filename_fastq	filename_fast5	read_id	run_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	pore_type	experiment_id	sample_id
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	bcd47461-3073-4c55-aba2-7ce40eb0f4e9	348b2c433e7508a9c227452bb0269a61f4e0eccf	264	4	8879.866750	1.358500	0	FALSE	8879.910750	0	1.314500	220	3.540405	0.000000	69.938766	11.090034	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	52060275-5970-434e-a0d1-9d3ef4134b4f	348b2c433e7508a9c227452bb0269a61f4e0eccf	492	4	8880.135500	2.507750	0	FALSE	8880.212500	0	2.430750	331	3.315849	0.000000	61.174061	2.683073	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	6c43a52a-c0f5-4404-b6cc-dde6347a947a	348b2c433e7508a9c227452bb0269a61f4e0eccf	5	3	8880.432500	3.726750	0	FALSE	8880.504500	0	3.654750	635	3.409335	0.000000	60.100834	3.935174	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	fef35e6f-1f4e-49d3-9c0a-8686c40255a8	348b2c433e7508a9c227452bb0269a61f4e0eccf	64	4	8890.551500	1.897750	0	FALSE	8890.728500	0	1.720750	233	2.917480	0.000000	80.671059	3.040816	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	38b1624d-be5b-4125-a04b-37f90aba65ed	348b2c433e7508a9c227452bb0269a61f4e0eccf	244	1	8893.298000	2.931000	0	FALSE	8893.374000	0	2.855000	317	2.584526	0.000000	76.020401	3.756302	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	89e7a67d-5a4b-4841-a301-c3ff90741945	348b2c433e7508a9c227452bb0269a61f4e0eccf	106	2	8895.050500	3.632750	0	TRUE	8895.084500	0	3.598750	696	8.643888	0.000000	63.320522	12.699879	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	ab77a622-ca8a-4374-93fe-0e518ea0ce4b	348b2c433e7508a9c227452bb0269a61f4e0eccf	422	2	8890.839250	9.359750	0	FALSE	8890.844250	0	9.354750	1008	4.344318	0.000000	61.710678	9.659062	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	1bb6186a-99b9-428a-9202-7477baaa62d9	348b2c433e7508a9c227452bb0269a61f4e0eccf	63	4	8897.667750	3.542250	0	FALSE	8897.711750	0	3.498250	357	3.857711	0.000000	69.402153	6.797118	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	afaa0289-abfb-49dc-ae1b-ed104d0c9f6f	348b2c433e7508a9c227452bb0269a61f4e0eccf	463	3	8900.271250	2.975000	0	FALSE	8900.309250	0	2.937000	346	2.681302	0.000000	88.004791	2.504201	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	666f7a79-a034-4301-9497-0fc2375973c8	348b2c433e7508a9c227452bb0269a61f4e0eccf	80	2	8902.608250	2.592250	0	FALSE	8902.651250	0	2.549250	391	3.094074	0.000000	73.873940	5.366146	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	15550f42-2b98-4864-bdd6-91f36a7033f6	348b2c433e7508a9c227452bb0269a61f4e0eccf	340	4	8911.423250	1.685250	0	FALSE	8911.453250	0	1.655250	136	2.671407	0.000000	80.492188	2.325330	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	56ac22ed-c9bb-4f3b-a742-6c3f929dc0c8	348b2c433e7508a9c227452bb0269a61f4e0eccf	320	2	8916.044500	2.719750	0	FALSE	8916.076500	0	2.687750	566	3.722950	0.000000	76.557014	7.333733	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	1b609059-97f1-4931-a90b-94f8d5ff2604	348b2c433e7508a9c227452bb0269a61f4e0eccf	177	4	8920.411250	2.476000	0	FALSE	8920.429250	0	2.458000	341	3.309257	0.000000	76.557014	6.439375	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	e786fc5f-dd46-45c3-926d-da0f01ff7d06	348b2c433e7508a9c227452bb0269a61f4e0eccf	221	3	8924.593000	2.722250	0	FALSE	8924.622000	0	2.693250	317	2.660857	0.000000	85.858330	2.146458	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	dc7478fb-bead-4c72-8f84-38087c731949	348b2c433e7508a9c227452bb0269a61f4e0eccf	326	1	8918.671500	9.654250	0	FALSE	8918.782500	0	9.543250	1900	2.902463	0.000000	76.020401	3.756302	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	17adc173-e778-490f-8598-fa73a05d62f0	348b2c433e7508a9c227452bb0269a61f4e0eccf	111	4	8928.397250	2.454500	0	FALSE	8928.461250	0	2.390500	479	3.033453	0.000000	64.214882	3.398559	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	dbd4b827-ba7b-4196-ae88-c2bcb8f0c689	348b2c433e7508a9c227452bb0269a61f4e0eccf	467	1	8933.046500	1.289250	0	FALSE	8933.046500	0	1.289250	295	2.974193	0.000000	68.686668	6.618247	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	96a8eb0b-5221-4430-90b9-52731a26ee6e	348b2c433e7508a9c227452bb0269a61f4e0eccf	289	1	8900.214250	37.280500	0	FALSE	8900.227250	0	37.267500	10782	3.457615	0.000000	78.882347	5.545017	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	ed23d51d-fe12-405b-a2cc-dd8c6837f112	348b2c433e7508a9c227452bb0269a61f4e0eccf	294	3	8936.675250	1.959250	0	FALSE	8936.751250	0	1.883250	116	3.339781	0.000000	76.378143	4.829531	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	e22f955d-8a83-4dcd-9e70-68ce50932d9f	348b2c433e7508a9c227452bb0269a61f4e0eccf	311	4	8937.039500	0.982500	0	FALSE	8937.133500	0	0.888500	169	3.674016	0.000000	80.134445	11.805521	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	97df8f58-bb40-4b79-839c-fd47322cc7df	348b2c433e7508a9c227452bb0269a61f4e0eccf	441	2	8952.036000	1.276000	0	FALSE	8952.065000	0	1.247000	176	2.776792	0.000000	69.938766	2.861944	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	4d44a788-41ff-4679-9e8c-9c447d247811	348b2c433e7508a9c227452bb0269a61f4e0eccf	505	3	8953.226500	1.438250	0	FALSE	8953.279500	0	1.385250	411	3.791264	0.000000	82.996391	9.122448	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	39cd6b5d-4c5f-4f9b-aac8-7b27a41d7232	348b2c433e7508a9c227452bb0269a61f4e0eccf	61	3	8953.010000	1.362250	0	FALSE	8953.077000	0	1.295250	165	2.653279	0.000000	63.320522	1.430972	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	7174cf55-e139-4548-a33b-d43a8202e6a7	348b2c433e7508a9c227452bb0269a61f4e0eccf	38	3	8954.756500	2.179000	0	FALSE	8954.756500	0	2.179000	70	3.050703	0.000000	91.761093	11.626649	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	8b245b13-7d75-415b-8b38-871e87d298e3	348b2c433e7508a9c227452bb0269a61f4e0eccf	94	3	8963.504750	1.218000	0	FALSE	8964.036750	0	0.686000	176	3.063746	0.000000	76.914757	4.829531	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	17e38797-04ad-4b02-ba25-266f1acd9d60	348b2c433e7508a9c227452bb0269a61f4e0eccf	436	3	8963.338250	2.149500	0	FALSE	8963.365250	0	2.122500	275	3.667945	0.000000	78.166855	6.618247	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	0dbaafee-1702-4579-acb5-2e52448378f2	348b2c433e7508a9c227452bb0269a61f4e0eccf	341	4	8964.638500	6.861500	0	FALSE	8964.661500	0	6.838500	1537	3.537718	0.000000	67.076820	5.723889	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	5f64d9c7-9d88-4c4c-b90e-e0c52d354a6b	348b2c433e7508a9c227452bb0269a61f4e0eccf	164	1	8980.920250	2.639750	0	FALSE	8980.920250	0	2.639750	443	2.729399	0.000000	89.972382	4.650660	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	1e414f30-3d26-44b6-92d8-57735f9119c4	348b2c433e7508a9c227452bb0269a61f4e0eccf	169	2	8983.665750	1.086000	0	FALSE	8983.727750	0	1.024000	149	3.289703	0.000000	75.483788	6.260503	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	26d9bfd0-cb58-4082-bb7d-4ddbb4afa3a6	348b2c433e7508a9c227452bb0269a61f4e0eccf	400	4	8992.172000	1.314500	0	FALSE	8992.178000	0	1.308500	161	3.255717	0.000000	64.572624	5.902761	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	fa9335e1-2509-4228-b08c-50ec990e9795	348b2c433e7508a9c227452bb0269a61f4e0eccf	39	2	8995.706500	1.352750	0	FALSE	8995.706500	0	1.352750	145	2.883403	0.000000	93.370934	5.545017	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	9a0291d7-ef4e-44e8-8cfb-878aa347c586	348b2c433e7508a9c227452bb0269a61f4e0eccf	507	3	8995.555250	1.354750	0	FALSE	8995.555250	0	1.354750	121	2.863412	0.000000	102.135643	10.374549	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	c152574b-0ac1-4fa7-86e7-63fbacb84dfe	348b2c433e7508a9c227452bb0269a61f4e0eccf	306	1	8999.750250	1.475250	0	FALSE	8999.881250	0	1.344250	109	2.460195	0.000000	93.013191	3.040816	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	415b6fdd-8f1a-4e8d-b160-9ae068063d63	348b2c433e7508a9c227452bb0269a61f4e0eccf	59	1	9001.983750	2.691250	0	FALSE	9002.011750	0	2.663250	500	3.608652	0.000000	85.142845	6.618247	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	f460d34a-4fcd-448e-ac9f-11130bc66c49	348b2c433e7508a9c227452bb0269a61f4e0eccf	47	4	9000.777750	7.365000	0	FALSE	9000.904750	0	7.238000	943	4.657422	0.000000	67.076820	14.130851	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	078d3db4-1f63-46a3-9c69-a18e5d3cf966	348b2c433e7508a9c227452bb0269a61f4e0eccf	306	1	9009.908750	2.464000	0	FALSE	9010.055750	0	2.317000	113	2.732611	0.000000	92.297707	3.398559	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	4310bac7-8180-45d5-9f3c-531c3bd952f4	348b2c433e7508a9c227452bb0269a61f4e0eccf	511	3	9015.155750	2.894250	0	FALSE	9015.195750	0	2.854250	259	3.524832	0.000000	72.264099	5.723889	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	43e13f9e-fc1d-405c-bfff-bcf86a622b06	348b2c433e7508a9c227452bb0269a61f4e0eccf	214	4	9017.198250	1.050000	0	FALSE	9017.335250	0	0.913000	161	3.587396	0.000000	85.321716	7.333733	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	a7565979-22e4-4fb2-a9c1-ccb9fbe6e9e5	348b2c433e7508a9c227452bb0269a61f4e0eccf	157	2	9020.271250	1.693000	0	FALSE	9020.271250	0	1.693000	272	3.349284	0.000000	91.403351	8.049219	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	00f43b78-e2e5-431a-8403-f52092bc9354	348b2c433e7508a9c227452bb0269a61f4e0eccf	3	2	9024.795250	1.379000	0	FALSE	9024.845250	0	1.329000	337	3.873424	0.000000	85.679459	9.480191	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	3a8dd717-77f6-4701-8c98-1e38644399cd	348b2c433e7508a9c227452bb0269a61f4e0eccf	179	2	9015.101750	12.598250	0	FALSE	9015.140750	0	12.559250	1497	3.526380	0.000000	77.630241	9.301319	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	26024141-4bc6-44b1-98e4-5cd25318f9d2	348b2c433e7508a9c227452bb0269a61f4e0eccf	174	4	9026.316750	2.393250	0	FALSE	9026.479750	0	2.230250	251	3.146241	0.000000	52.767101	1.430972	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	fb4ef936-39cf-434a-a109-0d2568e87eac	348b2c433e7508a9c227452bb0269a61f4e0eccf	38	3	9027.295250	2.392750	0	FALSE	9027.340250	0	2.347750	574	3.190112	0.000000	59.027603	6.439375	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	0d20574c-b8e8-4120-a5bd-3254bc97aaac	348b2c433e7508a9c227452bb0269a61f4e0eccf	190	3	9052.129750	1.735250	0	FALSE	9052.284750	0	1.580250	177	4.301921	0.000000	76.914757	4.829531	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	312f51ef-caf8-4130-8eca-724555762da2	348b2c433e7508a9c227452bb0269a61f4e0eccf	161	4	9055.847000	2.408250	0	FALSE	9055.888000	0	2.367250	517	3.054278	0.000000	85.858330	4.650660	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	a5f27d28-83a1-41b2-b598-cc2529d94787	348b2c433e7508a9c227452bb0269a61f4e0eccf	58	3	9058.516250	1.301750	0	FALSE	9058.589250	0	1.228750	136	2.693743	0.000000	96.769493	11.268907	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	349459a8-6258-44ed-9e55-74d22cba2c29	348b2c433e7508a9c227452bb0269a61f4e0eccf	231	4	9060.932000	1.411000	0	FALSE	9060.932000	0	1.411000	544	3.649699	0.000000	71.190865	9.837934	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	0bccdba6-792d-4812-b04e-04b566c5a000	348b2c433e7508a9c227452bb0269a61f4e0eccf	94	3	9069.191750	0.800000	0	FALSE	9069.257750	0	0.734000	153	4.391058	0.000000	92.476578	8.049219	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	97ebf1cd-7d1c-4db3-8a8d-59f498b23459	348b2c433e7508a9c227452bb0269a61f4e0eccf	506	4	9072.003000	1.421250	0	FALSE	9072.122000	0	1.302250	177	3.066627	0.000000	103.566612	8.228090	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	7dab41a1-5e9b-4e65-9a71-f2d400036c84	348b2c433e7508a9c227452bb0269a61f4e0eccf	306	1	9075.999000	1.728500	0	FALSE	9075.999000	0	1.728500	398	3.540068	0.000000	85.142845	10.374549	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	5851e12f-9a06-4693-8db7-45a471944505	348b2c433e7508a9c227452bb0269a61f4e0eccf	143	4	9082.179500	1.611500	0	FALSE	9082.238500	0	1.552500	191	3.068487	0.000000	79.061218	3.398559	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	58f5bdf5-5dc7-4492-82e1-52259ecfca31	348b2c433e7508a9c227452bb0269a61f4e0eccf	206	1	9084.006000	1.408000	0	FALSE	9084.088000	0	1.326000	342	3.341717	0.000000	65.288109	5.545017	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	b679379b-4c54-4b47-ae00-5563182ba3dc	348b2c433e7508a9c227452bb0269a61f4e0eccf	93	2	9084.466500	1.151250	0	FALSE	9084.495500	0	1.122250	169	2.899567	0.000000	75.304916	5.366146	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	ec3d1050-6bba-4245-9753-6eac704a9d4d	348b2c433e7508a9c227452bb0269a61f4e0eccf	123	1	8767.474500	318.987250	0	FALSE	8767.571500	0	318.890250	123480	3.298087	0.000000	76.378143	5.545017	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	95f358b2-768d-4c71-90dd-793c57732ea2	348b2c433e7508a9c227452bb0269a61f4e0eccf	44	3	9090.023000	1.993000	0	FALSE	9090.083000	0	1.933000	442	3.664549	0.000000	83.354134	9.480191	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	468c520a-2fb4-4502-99fb-b6da2abf7808	348b2c433e7508a9c227452bb0269a61f4e0eccf	22	1	9067.270750	25.692250	0	FALSE	9067.304750	0	25.658250	5152	3.850438	0.000000	69.581024	9.659062	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	6524351f-d1b9-46fb-a179-c130d6f632f2	348b2c433e7508a9c227452bb0269a61f4e0eccf	107	3	9092.848000	1.882500	0	FALSE	9092.928000	0	1.802500	138	3.962506	0.000000	68.865540	5.902761	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	297bf527-30cc-4b2a-987a-79c3c8038ce4	348b2c433e7508a9c227452bb0269a61f4e0eccf	367	4	9094.485250	2.467500	0	FALSE	9094.497250	0	2.455500	488	3.415655	0.000000	72.085228	3.935174	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	db981308-a2d5-4c94-87c4-1c75bb0a571c	348b2c433e7508a9c227452bb0269a61f4e0eccf	64	4	9097.991000	8.676000	0	FALSE	9097.993000	0	8.674000	2379	3.700272	0.000000	67.613434	8.406961	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	0b52b4b6-ea13-40c2-aec9-bbceae99f839	348b2c433e7508a9c227452bb0269a61f4e0eccf	134	3	9106.790500	1.143250	0	FALSE	9106.790500	0	1.143250	221	2.633254	0.000000	71.906357	3.040816	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	8dce7d91-d3d1-44fb-907d-6058ee3a9ff2	348b2c433e7508a9c227452bb0269a61f4e0eccf	165	4	9099.210000	9.816500	0	FALSE	9099.278000	0	9.748500	1852	3.227773	0.000000	56.165661	5.187274	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	94bb28ed-7768-4175-8a8d-20dd358e7462	348b2c433e7508a9c227452bb0269a61f4e0eccf	174	4	9116.534500	1.510000	0	FALSE	9116.717500	0	1.327000	299	3.617838	0.000000	75.483788	7.512604	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	7b5c168a-ebba-476f-8f4c-3ab34909a5df	348b2c433e7508a9c227452bb0269a61f4e0eccf	110	2	9114.475500	4.537250	0	FALSE	9114.519500	0	4.493250	682	3.167300	0.000000	66.361336	8.406961	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	bfb43da1-3ccd-4464-a36c-bdaedb0a85a0	348b2c433e7508a9c227452bb0269a61f4e0eccf	336	2	9117.552250	1.137500	0	FALSE	9117.718250	0	0.971500	338	3.232794	0.000000	79.776703	3.398559	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	47c7d8ec-2569-4d6a-9841-9b1a04ec9d73	348b2c433e7508a9c227452bb0269a61f4e0eccf	94	3	9120.297000	2.800500	0	FALSE	9120.297000	0	2.800500	457	3.547521	0.000000	84.963974	6.975989	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	35477883-6476-4cf1-97eb-4c9098954d0a	348b2c433e7508a9c227452bb0269a61f4e0eccf	193	1	9123.142750	1.471500	0	FALSE	9123.197750	0	1.416500	334	3.230174	0.000000	86.037201	6.618247	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	cfa3cf41-60bf-44a6-a83d-eea32da610f4	348b2c433e7508a9c227452bb0269a61f4e0eccf	341	4	9126.941750	1.546000	0	FALSE	9126.953750	0	1.534000	74	3.721628	0.000000	79.597832	5.723889	not_set	Cuke_1	1
FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fastq	FAL23961_348b2c433e7508a9c227452bb0269a61f4e0eccf_0.fast5	012429f1-a3da-49ec-a089-1b44419897ae	348b2c433e7508a9c227452bb0269a61f4e0eccf	249	4	9125.261000	2.816750	0	FALSE	9125.359000	0	2.718750	449	3.109452	0.000000	54.734688	3.577430	not_set	Cuke_1	1
